9.01164327306865,20.51271864738817
9.094507040647818,20.855039407567688
9.177370808226986,21.290773170507578
9.260234575806154,21.819919936208066
9.321882513338657,22.42946642538226
9.383530450871161,23.266343864397072
9.445178388403665,24.330552253252563
9.506826325936169,25.622091591948617
9.568474263468673,27.14096188048552
9.630122201001177,28.887163118862873
9.69177013853368,30.86069530708096
9.735802975886012,32.54576111390821
9.779835813238343,34.315369186394605
9.823868650590674,36.16951952454008
9.867901487943005,38.108212128344576
9.911934325295336,40.131446997808325
9.955967162647667,42.239224132930985
9.999999999999998,44.4315435337129
10.045465587611003,46.75445349894204
10.090931175222009,48.93747937328919
10.136396762833014,50.98062115675435
10.18186235044402,52.88387884933752
10.227327938055025,54.64725245103887
10.272793525666028,56.27074196185799
10.318259113277033,57.7543473817953
10.370185080912135,59.00431807586165
10.422111048547237,59.83770948846876
10.474037016182338,60.254521619616696
10.52596298381744,60.25475446930534
10.577888951452541,59.838408037534975
10.629814919087643,59.005482324305206
10.681740886722745,57.755977329616314
10.727206474333782,56.27166043637402
10.772672061944819,54.64746551178541
10.818137649555856,52.88339255585038
10.863603237166894,50.97944156856909
10.90906882477793,48.935612549941425
10.954534412388968,46.75190549996739
11.000000000000005,44.42832041864705
11.043547111339324,42.263315375154605
11.08709422267864,40.17934710365421
11.130641334017959,38.176415604145745
11.174188445357277,36.25452087662927
11.217735556696596,34.4136629211049
11.261282668035912,32.65384173757241
11.30482977937523,30.975057326032015
11.365599830380724,29.020163329626598
11.426369881386217,27.28467013958334
11.48713993239171,25.768577755902186
11.547909983397203,24.47188617858319
11.608680034402695,23.394595407626298
11.669450085408188,22.53670544303145
11.730220136413681,21.898216284798764
11.811075386892163,21.363882735374716
11.891930637370645,20.921289942847068
11.972785887849128,20.57043790721565
12.05364113832761,20.311326628480685
12.134496388806092,20.143956106642122
12.215351639284574,20.068326341699787
12.296206889763056,20.084437333653852
12.386845855106762,20.054527980873956
12.477484820450469,20.03078855511012
12.568123785794175,20.01321905636229
12.65876275113788,20.001819484630403
12.749401716481588,19.996589839914748
12.840040681825293,19.997530122214926
12.930679647169,20.004640331531277
13.022535995092738,20.002789916503218
13.114392343016476,20.001357431158738
13.206248690940214,20.00034287549795
13.298105038863952,19.999746249520683
13.38996138678769,19.999567553227166
13.481817734711427,19.99980678661717
13.573674082635165,20.000463949690868
13.665530430558903,20.0002746888498
13.75738677848264,20.000128865952036
13.849243126406376,20.000026480997633
13.941099474330114,19.99996753398659
14.032955822253852,19.99995202491897
14.124812170177588,19.99997995379465
14.216668518101326,20.00005132061375
14.308524866025063,20.00003017688016
14.400381213948801,20.00001391902157
14.492237561872537,20.00000254703815
14.584093909796273,19.999996060929845
14.675950257720011,19.9999944606966
14.767806605643749,19.99999774633841
14.859662953567486,20.00000591785539
14.951519301491224,20.000003457747766
15.04337564941496,20.000001568917412
15.1352319973387,20.000000251364156
15.227088345262436,19.999999505088056
15.318944693186173,19.999999330089338
15.41080104110991,19.999999726367548
15.502657389033647,20.000000693923084
15.594513736957385,20.000000406319202
15.686370084881123,20.000000185297324
15.778226432804859,20.00000003085728
15.870082780728596,19.99999994299924
15.961939128652336,19.9999999217232
16.05379547657607,19.999999967028998
16.145651824499808,20.0000000789168
16.237508172423546,20.00000004636547
16.329364520347283,20.000000021333676
16.42122086827102,20.00000000382113
16.51307721619476,19.999999993828055
16.604933564118497,19.999999991354457
16.696789912042235,19.99999999640022
16.788646259965972,20.0000000089654
16.88050260788971,20.000000005254662
16.972358955813448,20.000000002404136
17.064215303737186,20.000000000413763
17.156071651660923,19.99999999928366
17.24792799958466,19.999999999013767
17.3397843475084,19.999999999603972
17.431640695432137,20.000000001054445
17.523497043355874,20.000000000616183
17.615353391279612,20.000000000279897
17.70720973920335,20.00000000004553
17.799066087127088,19.9999999999132
17.890922435050825,19.999999999882732
17.982778782974563,19.999999999954184
18.0746351308983,20.000000000127613
18.166491478822042,20.000000000074408
18.258347826745776,20.000000000033594
18.350204174669514,20.000000000005173
18.442060522593252,19.9999999999892
18.53391687051699,19.99999999998579
18.625773218440727,19.999999999994657
18.717629566364465,20.00000000001603
18.809483426212125,20.000000000009493
18.901337286059785,20.00000000000449
18.993191145907442,20.000000000000966
19.0850450057551,19.999999999999034
19.17689886560276,19.99999999999875
19.268752725450412,19.999999999999886
19.36060658529807,20.000000000002615
19.451948501684065,20.00000000000159
19.54329041807006,20.000000000000796
19.63463233445605,20.000000000000227
19.725974250842047,19.999999999999773
19.817316167228043,19.99999999999966
19.908658083614036,19.99999999999966
20.00000000000003,19.999999999999943
